2.160000000000001474e+00;7.087359196117065885e+00;3.580000000000000071e+00
2.180000000000001492e+00;7.589389875312197553e+00;3.560000000000000053e+00
2.200000000000001510e+00;7.786928802890981771e+00;3.569999999999999840e+00
2.220000000000001528e+00;7.007092457525069484e+00;3.569999999999999840e+00
2.240000000000001545e+00;7.906263723138810207e+00;3.580000000000000071e+00
2.260000000000001563e+00;7.421565146163784377e+00;3.600000000000000089e+00
2.280000000000001581e+00;7.204041861121271317e+00;3.600000000000000089e+00
2.300000000000001599e+00;7.994650781184380328e+00;3.600000000000000089e+00
2.320000000000001616e+00;7.100314037370049292e+00;3.580000000000000071e+00
2.340000000000001634e+00;7.567441088344663669e+00;3.560000000000000053e+00
2.360000000000001652e+00;7.804841282119502566e+00;3.560000000000000053e+00
2.380000000000001670e+00;7.003850319919793677e+00;3.569999999999999840e+00
2.400000000000001688e+00;7.892910771535047054e+00;3.560000000000000053e+00
2.420000000000001705e+00;7.443585990635078531e+00;3.580000000000000071e+00
2.440000000000001723e+00;7.186426155342092947e+00;3.560000000000000053e+00
2.460000000000001741e+00;7.997403498759905638e+00;3.549999999999999822e+00
2.480000000000001759e+00;7.114058503443557058e+00;3.549999999999999822e+00
2.500000000000001776e+00;7.545359063880044737e+00;3.549999999999999822e+00
2.520000000000001794e+00;7.822151512920036076e+00;3.589999999999999858e+00
2.540000000000001812e+00;7.001588382118155707e+00;3.589999999999999858e+00
2.560000000000001830e+00;7.878781580266988271e+00;3.580000000000000071e+00
2.580000000000001847e+00;7.465718287361855054e+00;3.620000000000000107e+00
2.600000000000001865e+00;7.169429950155779885e+00;3.580000000000000071e+00
2.620000000000001883e+00;7.999173539471192917e+00;3.560000000000000053e+00
2.640000000000001901e+00;7.128565440590470814e+00;3.580000000000000071e+00
2.660000000000001918e+00;7.523187427454977261e+00;3.569999999999999840e+00
2.680000000000001936e+00;7.838825296973985779e+00;3.569999999999999840e+00
2.700000000000001954e+00;7.000311112834091354e+00;3.580000000000000071e+00
2.720000000000001972e+00;7.863904063149883328e+00;3.560000000000000053e+00
2.740000000000001990e+00;7.487918311488940937e+00;3.600000000000000089e+00
2.760000000000002007e+00;7.153086823487815771e+00;3.609999999999999876e+00
2.780000000000002025e+00;7.999957406402640636e+00;3.609999999999999876e+00
2.800000000000002043e+00;7.143806188715836392e+00;3.580000000000000071e+00
2.820000000000002061e+00;7.500969981644655782e+00;3.560000000000000053e+00
2.840000000000002078e+00;7.854829693335277696e+00;3.580000000000000071e+00
2.860000000000002096e+00;7.000021035457519858e+00;3.560000000000000053e+00
2.880000000000002114e+00;7.848307612401328903e+00;3.560000000000000053e+00
2.900000000000002132e+00;7.510142204358024820e+00;3.589999999999999858e+00
2.920000000000002149e+00;7.137429063034465671e+00;3.580000000000000071e+00
2.940000000000002167e+00;7.999753550936476110e+00;3.589999999999999858e+00
2.960000000000002185e+00;7.159750637998120837e+00;3.589999999999999858e+00
2.980000000000002203e+00;7.478750619525897925e+00;3.580000000000000071e+00
3.000000000000002220e+00;7.870133083510151728e+00;3.609999999999999876e+00
3.020000000000002238e+00;7.000718723069103255e+00;3.600000000000000089e+00
3.040000000000002256e+00;7.832023040573615091e+00;3.580000000000000071e+00
3.060000000000002274e+00;7.532346060155395762e+00;3.600000000000000089e+00
3.080000000000002292e+00;7.122487602469711909e+00;3.560000000000000053e+00
3.100000000000002309e+00;7.998562375812227287e+00;3.560000000000000053e+00
3.120000000000002327e+00;7.176367288374576603e+00;3.549999999999999822e+00
3.140000000000002345e+00;7.456573237961405809e+00;3.540000000000000036e+00
3.160000000000002363e+00;7.884705233918118950e+00;3.620000000000000107e+00
3.180000000000002380e+00;7.002402797308064031e+00;3.600000000000000089e+00
3.200000000000002398e+00;7.815082519680044193e+00;3.569999999999999840e+00
3.220000000000002416e+00;7.554486012652843918e+00;3.580000000000000071e+00
3.240000000000002434e+00;7.108291960339972348e+00;3.569999999999999840e+00
3.260000000000002451e+00;7.996386234331063214e+00;3.560000000000000053e+00
3.280000000000002469e+00;7.193623311773171380e+00;3.589999999999999858e+00
3.300000000000002487e+00;7.434481650876546333e+00;3.560000000000000053e+00
3.320000000000002505e+00;7.898517355629333991e+00;3.580000000000000071e+00
3.340000000000002522e+00;7.005069931095285085e+00;3.600000000000000089e+00
3.360000000000002540e+00;7.797519517635482345e+00;3.600000000000000089e+00
3.380000000000002558e+00;7.576518321870355344e+00;3.609999999999999876e+00
3.400000000000002576e+00;7.094870181741690374e+00;3.560000000000000053e+00
3.420000000000002593e+00;7.993229425706585900e+00;3.560000000000000053e+00
3.440000000000002611e+00;7.211484616968160566e+00;3.580000000000000071e+00
3.460000000000002629e+00;7.412519502699992380e+00;3.569999999999999840e+00
3.480000000000002647e+00;7.911542161235313841e+00;3.589999999999999858e+00
3.500000000000002665e+00;7.008714855206339855e+00;3.580000000000000071e+00
3.520000000000002682e+00;7.779368732136705766e+00;3.569999999999999840e+00
3.540000000000002700e+00;7.598399460489389412e+00;3.609999999999999876e+00
3.560000000000002718e+00;7.082248782916384933e+00;3.600000000000000089e+00
3.580000000000002736e+00;7.989098186571244042e+00;3.589999999999999858e+00
3.600000000000002753e+00;7.229915916931157760e+00;3.629999999999999893e+00
3.620000000000002771e+00;7.390730182139213511e+00;3.600000000000000089e+00
3.640000000000002789e+00;7.923753918759580905e+00;3.589999999999999858e+00
3.660000000000002807e+00;7.013330368681433669e+00;3.580000000000000071e+00
3.680000000000002824e+00;7.760666022113178464e+00;3.549999999999999822e+00
3.700000000000002842e+00;7.620086199846019426e+00;3.569999999999999840e+00
3.720000000000002860e+00;7.070452698864816199e+00;3.580000000000000071e+00
3.740000000000002878e+00;7.984000678655158723e+00;3.580000000000000071e+00
3.760000000000002895e+00;7.248880798544649728e+00;3.589999999999999858e+00
3.780000000000002913e+00;7.369156736461178525e+00;3.560000000000000053e+00
3.800000000000002931e+00;7.935128502494091407e+00;3.569999999999999840e+00
3.820000000000002949e+00;7.018907353051718090e+00;3.580000000000000071e+00
3.840000000000002967e+00;7.741448336883683723e+00;3.589999999999999858e+00
3.860000000000002984e+00;7.641535695334044753e+00;3.580000000000000071e+00
3.880000000000003002e+00;7.059505234085073688e+00;3.600000000000000089e+00
3.900000000000003020e+00;7.977946972661706049e+00;3.589999999999999858e+00
3.920000000000003038e+00;7.268341794540230438e+00;3.600000000000000089e+00
3.940000000000003055e+00;7.347841786447611767e+00;3.560000000000000053e+00
3.960000000000003073e+00;7.945643440662301771e+00;3.580000000000000071e+00
3.980000000000003091e+00;7.025434790353855874e+00;3.589999999999999858e+00
4.000000000000002665e+00;7.721753643158760561e+00;3.580000000000000071e+00
4.020000000000002238e+00;7.662705571049360564e+00;3.580000000000000071e+00
4.040000000000001812e+00;7.049428016531900987e+00;3.569999999999999840e+00
4.060000000000001386e+00;7.970949028371704159e+00;3.549999999999999822e+00
4.080000000000000959e+00;7.288260457519424307e+00;3.569999999999999840e+00
4.100000000000000533e+00;7.326827442192819007e+00;3.560000000000000053e+00
4.120000000000000107e+00;7.955277959814703870e+00;3.609999999999999876e+00
4.139999999999999680e+00;7.032899784897256090e+00;3.629999999999999893e+00
4.159999999999999254e+00;7.701620850033177312e+00;3.620000000000000107e+00
4.179999999999998828e+00;7.683554003508343833e+00;3.609999999999999876e+00
4.199999999999998401e+00;7.040240954888229652e+00;3.569999999999999840e+00
4.219999999999997975e+00;7.963020671015510921e+00;3.580000000000000071e+00
4.239999999999997549e+00;7.308597435910871631e+00;3.600000000000000089e+00
4.259999999999997122e+00;7.306155219910433374e+00;3.580000000000000071e+00
4.279999999999996696e+00;7.964013025869122409e+00;3.600000000000000089e+00
4.299999999999996270e+00;7.041287588740964942e+00;3.609999999999999876e+00
4.319999999999995843e+00;7.681089732116617164e+00;3.589999999999999858e+00
4.339999999999995417e+00;7.704039804274875891e+00;3.620000000000000107e+00
4.359999999999994991e+00;7.031962199233321442e+00;3.589999999999999858e+00
4.379999999999994564e+00;7.954177563959716757e+00;3.600000000000000089e+00
4.399999999999994138e+00;7.329312551713806911e+00;3.600000000000000089e+00
4.419999999999993712e+00;7.285865959913439660e+00;3.560000000000000053e+00
4.439999999999993285e+00;7.971831381714700626e+00;3.589999999999999858e+00
4.459999999999992859e+00;7.050581630829894308e+00;3.589999999999999858e+00
4.479999999999992433e+00;7.660200850954430152e+00;3.549999999999999822e+00
4.499999999999992006e+00;7.724122501332761459e+00;3.580000000000000071e+00
4.519999999999991580e+00;7.024608105185233597e+00;3.589999999999999858e+00
4.539999999999991154e+00;7.944437177762398328e+00;3.580000000000000071e+00
4.559999999999990727e+00;7.350364879874243584e+00;3.629999999999999893e+00
4.579999999999990301e+00;7.265999745929518916e+00;3.589999999999999858e+00
4.599999999999989875e+00;7.978717581305270201e+00;3.609999999999999876e+00
4.619999999999989448e+00;7.060763549732813615e+00;3.600000000000000089e+00
4.639999999999989022e+00;7.638995474893722104e+00;3.580000000000000071e+00
4.659999999999988596e+00;7.743762419042765188e+00;3.580000000000000071e+00
4.679999999999988169e+00;7.018193201588450947e+00;3.580000000000000071e+00
4.699999999999987743e+00;7.933818755658047728e+00;3.569999999999999840e+00
4.719999999999987317e+00;7.371712829137047507e+00;3.600000000000000089e+00
4.739999999999986890e+00;7.246595825911109401e+00;3.569999999999999840e+00
4.759999999999986464e+00;7.984658020174764559e+00;3.569999999999999840e+00
4.779999999999986038e+00;7.071813229917436772e+00;3.600000000000000089e+00
4.799999999999985612e+00;7.617515497553063675e+00;3.609999999999999876e+00
4.819999999999985185e+00;7.762920756526331623e+00;3.609999999999999876e+00
4.839999999999984759e+00;7.012730161810502238e+00;3.580000000000000071e+00
4.859999999999984333e+00;7.922343275540394636e+00;3.580000000000000071e+00
4.879999999999983906e+00;7.393314224214165620e+00;3.580000000000000071e+00
4.899999999999983480e+00;7.227692534496638288e+00;3.560000000000000053e+00
4.919999999999983054e+00;7.989640962314380701e+00;3.580000000000000071e+00
4.939999999999982627e+00;7.083708841490924613e+00;3.589999999999999858e+00
4.959999999999982201e+00;7.595803355056906625e+00;3.580000000000000071e+00
4.979999999999981775e+00;7.781559664321103575e+00;3.600000000000000089e+00
4.999999999999981348e+00;7.008229778704295754e+00;3.580000000000000071e+00
5.019999999999980922e+00;7.910033408518197362e+00;3.589999999999999858e+00
5.039999999999980496e+00;7.415126389106673876e+00;3.609999999999999876e+00
5.059999999999980069e+00;7.209327217276109145e+00;3.600000000000000089e+00
5.079999999999979643e+00;7.993656563358389811e+00;3.600000000000000089e+00
5.099999999999979217e+00;7.096426883327314528e+00;3.629999999999999893e+00
5.119999999999978790e+00;7.573901942198226322e+00;3.600000000000000089e+00
5.139999999999978364e+00;7.799642319156816939e+00;3.600000000000000089e+00
5.159999999999977938e+00;7.004700943285617321e+00;3.600000000000000089e+00
5.179999999999977511e+00;7.896913474125907051e+00;3.560000000000000053e+00
5.199999999999977085e+00;7.437106231416040991e+00;3.580000000000000071e+00
5.219999999999976659e+00;7.191536157010664176e+00;3.580000000000000071e+00
5.239999999999976232e+00;7.996696890032795935e+00;3.569999999999999840e+00
5.259999999999975806e+00;7.109942229496647670e+00;3.580000000000000071e+00
5.279999999999975380e+00;7.551854527695002872e+00;3.540000000000000036e+00
5.299999999999974953e+00;7.817132996703839432e+00;3.549999999999999822e+00
5.319999999999974527e+00;7.002150627167919694e+00;3.569999999999999840e+00
5.339999999999974101e+00;7.883009392277678273e+00;3.580000000000000071e+00
5.359999999999973674e+00;7.459210327478039027e+00;3.600000000000000089e+00
5.379999999999973248e+00;7.174354501951887286e+00;3.569999999999999840e+00
5.399999999999972822e+00;7.998755935828417485e+00;3.569999999999999840e+00
5.419999999999972395e+00;7.124228178904087549e+00;3.580000000000000071e+00
5.439999999999971969e+00;7.529704668707977611e+00;3.569999999999999840e+00
5.459999999999971543e+00;7.833997142150616710e+00;3.580000000000000071e+00
5.479999999999971116e+00;7.000583868789113318e+00;3.569999999999999840e+00
5.499999999999970690e+00;7.868348632059644743e+00;3.569999999999999840e+00
5.519999999999970264e+00;7.481395008151095816e+00;3.609999999999999876e+00
5.539999999999969837e+00;7.157816196402459141e+00;3.600000000000000089e+00
5.559999999999969411e+00;7.999829632867422546e+00;3.609999999999999876e+00
5.579999999999968985e+00;7.139256508040949356e+00;3.620000000000000107e+00
5.599999999999968558e+00;7.507496124788554326e+00;3.560000000000000053e+00
5.619999999999968132e+00;7.850201438470615578e+00;3.569999999999999840e+00
5.639999999999967706e+00;7.000003763457564254e+00;3.580000000000000071e+00
5.659999999999967280e+00;7.852960157461633450e+00;3.569999999999999840e+00
5.679999999999966853e+00;7.503616445089629217e+00;3.580000000000000071e+00
5.699999999999966427e+00;7.141953913655342490e+00;3.560000000000000053e+00
5.719999999999966001e+00;7.999915859939883411e+00;3.569999999999999840e+00
5.739999999999965574e+00;7.154997526743438030e+00;3.580000000000000071e+00
5.759999999999965148e+00;7.485272771426858540e+00;3.569999999999999840e+00
5.779999999999964722e+00;7.865713872243879301e+00;3.600000000000000089e+00
5.799999999999964295e+00;7.000411457236960011e+00;3.620000000000000107e+00
5.819999999999963869e+00;7.836874370158218639e+00;3.560000000000000053e+00
5.839999999999963443e+00;7.525830737328263353e+00;3.580000000000000071e+00
5.859999999999963016e+00;7.126798991441585684e+00;3.569999999999999840e+00
5.879999999999962590e+00;7.999014446694468816e+00;3.569999999999999840e+00
5.899999999999962164e+00;7.171420136848920990e+00;3.589999999999999858e+00
5.919999999999961737e+00;7.463078513370742684e+00;3.560000000000000053e+00
5.939999999999961311e+00;7.880503796903151503e+00;3.580000000000000071e+00
5.959999999999960885e+00;7.001806144682132249e+00;3.560000000000000053e+00
5.979999999999960458e+00;7.820123049436127793e+00;3.569999999999999840e+00
5.999999999999960032e+00;7.547993998034931096e+00;3.600000000000000089e+00
6.019999999999959606e+00;7.112381370028884930e+00;3.620000000000000107e+00
6.039999999999959179e+00;7.997127173974985404e+00;3.600000000000000089e+00
6.059999999999958753e+00;7.188491893633865537e+00;3.580000000000000071e+00
6.079999999999958327e+00;7.440957197886993946e+00;3.589999999999999858e+00
6.099999999999957900e+00;7.894541993279645453e+00;3.589999999999999858e+00
6.119999999999957474e+00;7.004185070430305693e+00;3.589999999999999858e+00
6.139999999999957048e+00;7.802739289426468439e+00;3.569999999999999840e+00
6.159999999999956621e+00;7.570062441156266253e+00;3.569999999999999840e+00
6.179999999999956195e+00;7.098729533056319596e+00;3.549999999999999822e+00
6.199999999999955769e+00;7.994257770302128030e+00;3.569999999999999840e+00
6.219999999999955342e+00;7.206179069912061586e+00;3.609999999999999876e+00
6.239999999999954916e+00;7.418952528136097513e+00;3.600000000000000089e+00
6.259999999999954490e+00;7.907800727328807788e+00;3.620000000000000107e+00
6.279999999999954063e+00;7.007543534644626426e+00;3.589999999999999858e+00
6.299999999999953637e+00;7.784757433713106245e+00;3.609999999999999876e+00
6.319999999999953211e+00;7.591992468015978268e+00;3.580000000000000071e+00
6.339999999999952784e+00;7.085870451271746973e+00;3.560000000000000053e+00
6.359999999999952358e+00;7.990411904507359608e+00;3.569999999999999840e+00
6.379999999999951932e+00;7.224446722666491461e+00;3.580000000000000071e+00
6.399999999999951505e+00;7.397107976831701848e+00;3.560000000000000053e+00
6.419999999999951079e+00;7.920253804922066543e+00;3.569999999999999840e+00
6.439999999999950653e+00;7.011874902299223500e+00;3.580000000000000071e+00
6.459999999999950226e+00;7.766213007485610831e+00;3.580000000000000071e+00
6.479999999999949800e+00;7.613740753337207678e+00;3.629999999999999893e+00
6.499999999999949374e+00;7.073829529245493575e+00;3.589999999999999858e+00
6.519999999999948948e+00;7.985597174533492826e+00;3.569999999999999840e+00
6.539999999999948521e+00;7.243258762083208957e+00;3.580000000000000071e+00
6.559999999999948095e+00;7.375466700355356231e+00;3.569999999999999840e+00
6.579999999999947669e+00;7.931876623596290088e+00;3.569999999999999840e+00
6.599999999999947242e+00;7.017170616287450535e+00;3.580000000000000071e+00
6.619999999999946816e+00;7.747142647355222067e+00;3.549999999999999822e+00
6.639999999999946390e+00;7.635264330951188505e+00;3.560000000000000053e+00
6.659999999999945963e+00;7.062630555180755110e+00;3.549999999999999822e+00
6.679999999999945537e+00;7.979823092424101816e+00;3.600000000000000089e+00
6.699999999999945111e+00;7.262578022850852300e+00;3.620000000000000107e+00
6.719999999999944684e+00;7.354071453496199950e+00;3.569999999999999840e+00
6.739999999999944258e+00;7.942646221158737418e+00;3.569999999999999840e+00
6.759999999999943832e+00;7.023420214327421363e+00;3.580000000000000071e+00
6.779999999999943405e+00;7.727584028975086561e+00;3.569999999999999840e+00
6.799999999999942979e+00;7.656520678568043969e+00;3.569999999999999840e+00
6.819999999999942553e+00;7.052295653917313167e+00;3.560000000000000053e+00
6.839999999999942126e+00;7.973101065531396081e+00;3.569999999999999840e+00
6.859999999999941700e+00;7.282366337584919691e+00;3.589999999999999858e+00
6.879999999999941274e+00;7.332964504984035514e+00;3.560000000000000053e+00
6.899999999999940847e+00;7.952541321051468159e+00;3.620000000000000107e+00
6.919999999999940421e+00;7.030611349631426421e+00;3.629999999999999893e+00
6.939999999999939995e+00;7.707575792607741505e+00;3.580000000000000071e+00
6.959999999999939568e+00;7.677467801896933786e+00;3.589999999999999858e+00
6.979999999999939142e+00;7.042845243221409923e+00;3.569999999999999840e+00
6.999999999999938716e+00;7.965444373979710058e+00;3.569999999999999840e+00
7.019999999999938289e+00;7.302584612231748373e+00;3.580000000000000071e+00
7.039999999999937863e+00;7.312187553982680832e+00;3.580000000000000071e+00
7.059999999999937437e+00;7.961542374385585319e+00;3.589999999999999858e+00
7.079999999999937010e+00;7.038729815298411907e+00;3.580000000000000071e+00
7.099999999999936584e+00;7.687157466786904259e+00;3.569999999999999840e+00
7.119999999999936158e+00;7.698064317499366815e+00;3.600000000000000089e+00
7.139999999999935731e+00;7.034297993448142883e+00;3.609999999999999876e+00
7.159999999999935305e+00;7.956868144429116718e+00;3.620000000000000107e+00
7.179999999999934879e+00;7.323192903303247014e+00;3.609999999999999876e+00
7.199999999999934452e+00;7.291781647708549308e+00;3.569999999999999840e+00
7.219999999999934026e+00;7.969631598562278540e+00;3.589999999999999858e+00
7.239999999999933600e+00;7.047759572381317561e+00;3.589999999999999858e+00
7.259999999999933173e+00;7.666369390224386571e+00;3.540000000000000036e+00
7.279999999999932747e+00;7.718269534656407416e+00;3.560000000000000053e+00
7.299999999999932321e+00;7.026670790656066146e+00;3.549999999999999822e+00
7.319999999999931894e+00;7.947389320190997530e+00;3.549999999999999822e+00
7.339999999999931468e+00;7.344150496789766613e+00;3.620000000000000107e+00
7.359999999999931042e+00;7.271787100337232523e+00;3.609999999999999876e+00
7.379999999999930616e+00;7.976793012404359118e+00;3.600000000000000089e+00
7.399999999999930189e+00;7.057682781573832109e+00;3.589999999999999858e+00
7.419999999999929763e+00;7.645252632116407376e+00;3.569999999999999840e+00
7.439999999999929337e+00;7.738043535650080074e+00;3.580000000000000071e+00
7.459999999999928910e+00;7.019978703246872342e+00;3.589999999999999858e+00
7.479999999999928484e+00;7.937026627754614871e+00;3.580000000000000071e+00
7.499999999999928058e+00;7.365415988595235497e+00;3.600000000000000089e+00
7.519999999999927631e+00;7.252243413358290702e+00;3.569999999999999840e+00
7.539999999999927205e+00;7.983012467728881845e+00;3.580000000000000071e+00
7.559999999999926779e+00;7.068479838453958664e+00;3.589999999999999858e+00
7.579999999999926352e+00;7.623848911006747109e+00;3.600000000000000089e+00
7.599999999999925926e+00;7.757347254731003616e+00;3.580000000000000071e+00
7.619999999999925500e+00;7.014234952196059858e+00;3.569999999999999840e+00
7.639999999999925073e+00;7.925800539790817112e+00;3.569999999999999840e+00
7.659999999999924647e+00;7.386947366335631315e+00;3.580000000000000071e+00
7.679999999999924221e+00;7.233189197535587311e+00;3.569999999999999840e+00
7.699999999999923794e+00;7.988277677298482260e+00;3.600000000000000089e+00
7.719999999999923368e+00;7.080129412214766660e+00;3.600000000000000089e+00
7.739999999999922942e+00;7.602200512367052632e+00;3.580000000000000071e+00
